u,i,label_u,label_name_u,label_i,label_name_i,ts,idx
4520,2935,6,Nightlife,6,Nightlife,427336244.0,51538
11593,4520,6,Nightlife,6,Nightlife,427338330.0,51539
11593,2935,6,Nightlife,6,Nightlife,427338330.0,51540
5090,562,8,Health & Medical,6,Nightlife,427349943.0,51541
2352,2034,6,Nightlife,6,Nightlife,427358240.0,51542
2796,3851,6,Nightlife,6,Nightlife,427405805.0,51543
7582,13034,6,Nightlife,6,Nightlife,427411103.0,51544
5388,8648,6,Nightlife,6,Nightlife,427423736.0,51545
9146,5388,6,Nightlife,6,Nightlife,427429259.0,51546
9146,8648,6,Nightlife,6,Nightlife,427429259.0,51547
9146,2461,6,Nightlife,6,Nightlife,427432725.0,51548
8923,13576,7,Local Services,6,Nightlife,427435155.0,51549
8442,1747,6,Nightlife,6,Nightlife,427477491.0,51550
6133,14233,6,Nightlife,6,Nightlife,427479407.0,51551
8174,10946,6,Nightlife,6,Nightlife,427494459.0,51552
8783,14478,7,Local Services,6,Nightlife,427507192.0,51553
4104,15482,6,Nightlife,6,Nightlife,427509328.0,51554
4203,7973,6,Nightlife,6,Nightlife,427511302.0,51555
8720,1395,6,Nightlife,6,Nightlife,427515874.0,51556
6315,6076,7,Local Services,8,Health & Medical,427570140.0,51557
8720,2775,6,Nightlife,6,Nightlife,427649262.0,51558
6017,10934,6,Nightlife,6,Nightlife,427684166.0,51559
8863,6358,8,Health & Medical,6,Nightlife,427704149.0,51560
4912,2840,6,Nightlife,6,Nightlife,427726578.0,51561
5071,5595,8,Health & Medical,6,Nightlife,427734667.0,51562
2567,8795,6,Nightlife,6,Nightlife,427745777.0,51563
4754,7530,6,Nightlife,6,Nightlife,427749115.0,51564
2418,5280,6,Nightlife,6,Nightlife,427755893.0,51565
3679,7887,6,Nightlife,6,Nightlife,427765825.0,51566
4104,4106,6,Nightlife,6,Nightlife,427786253.0,51567
3822,4244,6,Nightlife,8,Health & Medical,427786537.0,51568
11399,7595,6,Nightlife,6,Nightlife,427823269.0,51569
2051,10819,6,Nightlife,6,Nightlife,427841015.0,51570
595,2744,6,Nightlife,6,Nightlife,427859930.0,51571
7379,13176,6,Nightlife,6,Nightlife,427926793.0,51572
9229,6315,8,Health & Medical,7,Local Services,427932775.0,51573
9229,6076,8,Health & Medical,8,Health & Medical,427932775.0,51574
13621,12207,6,Nightlife,6,Nightlife,427932809.0,51575
13035,11641,6,Nightlife,8,Health & Medical,427956309.0,51576
370,3205,6,Nightlife,6,Nightlife,427992221.0,51577
14406,2840,6,Nightlife,6,Nightlife,428023330.0,51578
10038,10860,6,Nightlife,6,Nightlife,428036536.0,51579
14694,7379,8,Health & Medical,6,Nightlife,428036890.0,51580
14694,13176,8,Health & Medical,6,Nightlife,428036890.0,51581
1591,14694,6,Nightlife,8,Health & Medical,428037670.0,51582
1591,7379,6,Nightlife,6,Nightlife,428037670.0,51583
1591,13176,6,Nightlife,6,Nightlife,428037670.0,51584
10801,12293,6,Nightlife,6,Nightlife,428086974.0,51585
12128,11956,6,Nightlife,7,Local Services,428097387.0,51586
6499,4173,6,Nightlife,6,Nightlife,428131733.0,51587
2051,14233,6,Nightlife,6,Nightlife,428163978.0,51588
1517,4693,6,Nightlife,7,Local Services,428175482.0,51589
3571,7643,6,Nightlife,6,Nightlife,428179977.0,51590
12248,9927,7,Local Services,8,Health & Medical,428202778.0,51591
12103,312,7,Local Services,6,Nightlife,428246896.0,51592
3053,13646,6,Nightlife,6,Nightlife,428251795.0,51593
2182,1973,7,Local Services,8,Health & Medical,428254644.0,51594
14000,3053,6,Nightlife,6,Nightlife,428260232.0,51595
14000,13646,6,Nightlife,6,Nightlife,428260232.0,51596
4752,1190,7,Local Services,7,Local Services,428283645.0,51597
9832,4239,6,Nightlife,7,Local Services,428284786.0,51598
15108,9158,8,Health & Medical,8,Health & Medical,428338908.0,51599
14644,7114,7,Local Services,7,Local Services,428350932.0,51600
7807,2045,7,Local Services,8,Health & Medical,428359620.0,51601
5333,13076,6,Nightlife,6,Nightlife,428382356.0,51602
10355,9755,6,Nightlife,6,Nightlife,428393466.0,51603
9334,13056,6,Nightlife,6,Nightlife,428417750.0,51604
2796,10453,6,Nightlife,6,Nightlife,428514296.0,51605
2461,5901,6,Nightlife,6,Nightlife,428565095.0,51606
7973,7567,6,Nightlife,6,Nightlife,428596828.0,51607
11492,10860,6,Nightlife,6,Nightlife,428602378.0,51608
7973,7567,6,Nightlife,6,Nightlife,428605383.0,51609
12267,4104,6,Nightlife,6,Nightlife,428635678.0,51610
4945,12029,6,Nightlife,8,Health & Medical,428681223.0,51611
8079,11226,6,Nightlife,6,Nightlife,428684741.0,51612
14742,11226,6,Nightlife,6,Nightlife,428685587.0,51613
14742,8079,6,Nightlife,6,Nightlife,428685587.0,51614
8528,14649,6,Nightlife,6,Nightlife,428686658.0,51615
503,10241,6,Nightlife,6,Nightlife,428766075.0,51616
4103,15063,7,Local Services,6,Nightlife,428773039.0,51617
427,9565,8,Health & Medical,6,Nightlife,428780507.0,51618
6109,10740,6,Nightlife,6,Nightlife,428815875.0,51619
7595,15004,6,Nightlife,6,Nightlife,428880286.0,51620
9832,2051,6,Nightlife,6,Nightlife,428893162.0,51621
7700,13144,6,Nightlife,6,Nightlife,428894048.0,51622
6238,5059,6,Nightlife,6,Nightlife,428945859.0,51623
13389,4384,8,Health & Medical,7,Local Services,428949780.0,51624
10260,6133,6,Nightlife,6,Nightlife,428958839.0,51625
10038,10860,6,Nightlife,6,Nightlife,428972960.0,51626
2051,10667,6,Nightlife,6,Nightlife,429055671.0,51627
4031,7595,6,Nightlife,6,Nightlife,429057401.0,51628
10865,3318,6,Nightlife,6,Nightlife,429128686.0,51629
7121,3110,7,Local Services,6,Nightlife,429150684.0,51630
10095,3110,6,Nightlife,6,Nightlife,429151104.0,51631
10095,7121,6,Nightlife,7,Local Services,429151104.0,51632
8648,14537,6,Nightlife,6,Nightlife,429157952.0,51633
12267,4104,6,Nightlife,6,Nightlife,429209797.0,51634
6798,468,6,Nightlife,6,Nightlife,429238139.0,51635
12292,12014,6,Nightlife,6,Nightlife,429313266.0,51636
595,10355,6,Nightlife,6,Nightlife,429330913.0,51637
586,9978,6,Nightlife,6,Nightlife,429334757.0,51638
370,3205,6,Nightlife,6,Nightlife,429371729.0,51639
3777,2051,6,Nightlife,6,Nightlife,429376574.0,51640
9987,4384,8,Health & Medical,7,Local Services,429385335.0,51641
9987,13389,8,Health & Medical,8,Health & Medical,429385335.0,51642
645,4657,6,Nightlife,6,Nightlife,429418768.0,51643
5367,3338,6,Nightlife,6,Nightlife,429495109.0,51644
4106,1088,6,Nightlife,6,Nightlife,429508593.0,51645
15193,2396,6,Nightlife,6,Nightlife,429563732.0,51646
11593,3338,6,Nightlife,6,Nightlife,429568581.0,51647
9356,10844,6,Nightlife,6,Nightlife,429570568.0,51648
9069,14732,6,Nightlife,6,Nightlife,429576512.0,51649
13646,14732,6,Nightlife,6,Nightlife,429582074.0,51650
13646,9069,6,Nightlife,6,Nightlife,429582074.0,51651
10865,14732,6,Nightlife,6,Nightlife,429584899.0,51652
10865,9069,6,Nightlife,6,Nightlife,429584899.0,51653
10865,13646,6,Nightlife,6,Nightlife,429584899.0,51654
11721,14732,6,Nightlife,6,Nightlife,429585359.0,51655
11721,9069,6,Nightlife,6,Nightlife,429585359.0,51656
11721,10865,6,Nightlife,6,Nightlife,429585359.0,51657
11721,13646,6,Nightlife,6,Nightlife,429585359.0,51658
14452,1418,6,Nightlife,6,Nightlife,429645910.0,51659
14165,6358,6,Nightlife,6,Nightlife,429656647.0,51660
9201,10934,6,Nightlife,6,Nightlife,429659002.0,51661
1559,3865,6,Nightlife,6,Nightlife,429705946.0,51662
8261,12927,6,Nightlife,6,Nightlife,429742598.0,51663
6798,7973,6,Nightlife,6,Nightlife,429746678.0,51664
1682,4799,6,Nightlife,6,Nightlife,429762152.0,51665
503,10009,6,Nightlife,6,Nightlife,429797718.0,51666
2257,3689,6,Nightlife,6,Nightlife,429806118.0,51667
10301,11593,6,Nightlife,6,Nightlife,429810654.0,51668
9452,3338,6,Nightlife,6,Nightlife,429835174.0,51669
6387,11671,6,Nightlife,6,Nightlife,429843637.0,51670
12223,3428,6,Nightlife,6,Nightlife,429876792.0,51671
13722,9488,6,Nightlife,6,Nightlife,429901811.0,51672
11266,6156,6,Nightlife,6,Nightlife,429903051.0,51673
13304,10383,7,Local Services,7,Local Services,429910636.0,51674
14233,8041,6,Nightlife,6,Nightlife,429932413.0,51675
7086,6229,8,Health & Medical,7,Local Services,429939161.0,51676
11593,1336,6,Nightlife,6,Nightlife,429969099.0,51677
452,5809,8,Health & Medical,7,Local Services,429985208.0,51678
12223,15036,6,Nightlife,7,Local Services,429994679.0,51679
3084,7232,7,Local Services,8,Health & Medical,429995543.0,51680
10860,13379,6,Nightlife,8,Health & Medical,430003801.0,51681
4387,3538,8,Health & Medical,8,Health & Medical,430005958.0,51682
14082,14011,7,Local Services,7,Local Services,430013483.0,51683
8714,14082,7,Local Services,7,Local Services,430013510.0,51684
8714,14011,7,Local Services,7,Local Services,430013510.0,51685
7232,11042,8,Health & Medical,8,Health & Medical,430015887.0,51686
6229,7086,7,Local Services,8,Health & Medical,430037837.0,51687
740,13653,7,Local Services,7,Local Services,430066377.0,51688
12941,9047,8,Health & Medical,8,Health & Medical,430081450.0,51689
13589,11623,6,Nightlife,8,Health & Medical,430092887.0,51690
4679,3338,6,Nightlife,6,Nightlife,430103684.0,51691
4657,7693,6,Nightlife,6,Nightlife,430112768.0,51692
4444,13173,6,Nightlife,6,Nightlife,430148215.0,51693
12633,7382,6,Nightlife,6,Nightlife,430158567.0,51694
3664,8648,6,Nightlife,6,Nightlife,430160483.0,51695
14406,4799,6,Nightlife,6,Nightlife,430169298.0,51696
3110,4657,6,Nightlife,6,Nightlife,430191795.0,51697
3110,7693,6,Nightlife,6,Nightlife,430191795.0,51698
7221,12404,6,Nightlife,6,Nightlife,430239241.0,51699
14364,3689,7,Local Services,6,Nightlife,430282473.0,51700
10535,5561,6,Nightlife,6,Nightlife,430431999.0,51701
15514,13646,6,Nightlife,6,Nightlife,430432552.0,51702
2736,13646,6,Nightlife,6,Nightlife,430432857.0,51703
2736,15514,6,Nightlife,6,Nightlife,430432857.0,51704
7343,13032,8,Health & Medical,8,Health & Medical,430459552.0,51705
11504,13176,6,Nightlife,6,Nightlife,430461529.0,51706
11504,13176,6,Nightlife,6,Nightlife,430577537.0,51707
7338,13646,6,Nightlife,6,Nightlife,430584421.0,51708
11593,15063,6,Nightlife,6,Nightlife,430620962.0,51709
6640,14047,7,Local Services,7,Local Services,430627480.0,51710
9959,15470,7,Local Services,8,Health & Medical,430644453.0,51711
8614,6291,6,Nightlife,6,Nightlife,430668068.0,51712
5674,11950,7,Local Services,7,Local Services,430677658.0,51713
3338,15185,6,Nightlife,6,Nightlife,430747485.0,51714
8985,11871,6,Nightlife,6,Nightlife,430752281.0,51715
5246,15398,6,Nightlife,6,Nightlife,430790363.0,51716
4398,7693,6,Nightlife,6,Nightlife,430807686.0,51717
3169,13144,6,Nightlife,6,Nightlife,430870656.0,51718
2840,3338,6,Nightlife,6,Nightlife,430873982.0,51719
3053,3318,6,Nightlife,6,Nightlife,430918505.0,51720
5051,4173,6,Nightlife,6,Nightlife,430926996.0,51721
5901,12124,6,Nightlife,7,Local Services,430939419.0,51722
11469,9527,6,Nightlife,6,Nightlife,430962611.0,51723
10200,2063,6,Nightlife,6,Nightlife,430964459.0,51724
9459,2051,6,Nightlife,6,Nightlife,430972164.0,51725
2408,11511,8,Health & Medical,7,Local Services,431056985.0,51726
4237,13646,6,Nightlife,6,Nightlife,431066804.0,51727
8562,13488,6,Nightlife,6,Nightlife,431099165.0,51728
9146,12382,6,Nightlife,6,Nightlife,431099318.0,51729
10260,6876,6,Nightlife,6,Nightlife,431128423.0,51730
7274,11871,6,Nightlife,6,Nightlife,431171140.0,51731
7274,8985,6,Nightlife,6,Nightlife,431171140.0,51732
2257,6129,6,Nightlife,6,Nightlife,431204621.0,51733
9194,11042,8,Health & Medical,8,Health & Medical,431223708.0,51734
346,658,8,Health & Medical,8,Health & Medical,431231148.0,51735
9444,13505,7,Local Services,7,Local Services,431285038.0,51736
328,10479,6,Nightlife,6,Nightlife,431297336.0,51737
1192,12699,6,Nightlife,6,Nightlife,431321049.0,51738
8436,4306,6,Nightlife,7,Local Services,431331440.0,51739
3338,11749,6,Nightlife,6,Nightlife,431363917.0,51740
1580,7669,6,Nightlife,6,Nightlife,431369583.0,51741
12968,2552,6,Nightlife,6,Nightlife,431373304.0,51742
4428,14519,6,Nightlife,6,Nightlife,431399543.0,51743
15185,2461,6,Nightlife,6,Nightlife,431416775.0,51744
13262,2051,6,Nightlife,6,Nightlife,431444758.0,51745
13126,13239,6,Nightlife,6,Nightlife,431466588.0,51746
7382,6358,6,Nightlife,6,Nightlife,431470060.0,51747
2461,11593,6,Nightlife,6,Nightlife,431555653.0,51748
12035,1409,6,Nightlife,6,Nightlife,431580225.0,51749
3445,12196,8,Health & Medical,8,Health & Medical,431609104.0,51750
11820,6823,6,Nightlife,6,Nightlife,431637318.0,51751
4904,11820,6,Nightlife,6,Nightlife,431638407.0,51752
4904,6823,6,Nightlife,6,Nightlife,431638407.0,51753
8694,5619,6,Nightlife,6,Nightlife,431646785.0,51754
1580,5333,6,Nightlife,6,Nightlife,431659834.0,51755
11266,6156,6,Nightlife,6,Nightlife,431742629.0,51756
3338,10939,6,Nightlife,6,Nightlife,431796315.0,51757
5821,8694,7,Local Services,6,Nightlife,431808812.0,51758
13890,1863,6,Nightlife,6,Nightlife,431815647.0,51759
9774,3902,6,Nightlife,6,Nightlife,431821200.0,51760
6534,4906,8,Health & Medical,7,Local Services,431833886.0,51761
2331,5025,7,Local Services,7,Local Services,431839218.0,51762
13056,3689,6,Nightlife,6,Nightlife,431841977.0,51763
10860,5532,6,Nightlife,6,Nightlife,431888717.0,51764
11266,3703,6,Nightlife,6,Nightlife,431889144.0,51765
12142,12014,6,Nightlife,6,Nightlife,431915912.0,51766
2020,14678,6,Nightlife,6,Nightlife,431922448.0,51767
2371,639,6,Nightlife,6,Nightlife,432102959.0,51768
12644,11661,6,Nightlife,6,Nightlife,432138519.0,51769
2051,2039,6,Nightlife,6,Nightlife,432167060.0,51770
2796,590,6,Nightlife,6,Nightlife,432176248.0,51771
10860,9923,6,Nightlife,6,Nightlife,432184322.0,51772
13646,10934,6,Nightlife,6,Nightlife,432246486.0,51773
5246,2094,6,Nightlife,6,Nightlife,432246874.0,51774
13071,3009,7,Local Services,6,Nightlife,432249249.0,51775
11202,1566,7,Local Services,7,Local Services,432251319.0,51776
4384,2796,7,Local Services,6,Nightlife,432260326.0,51777
8031,10185,6,Nightlife,8,Health & Medical,432262099.0,51778
8179,11499,6,Nightlife,6,Nightlife,432319400.0,51779
4825,7117,6,Nightlife,7,Local Services,432396027.0,51780
5901,6430,6,Nightlife,6,Nightlife,432408821.0,51781
4035,13193,7,Local Services,7,Local Services,432421824.0,51782
19,10865,6,Nightlife,6,Nightlife,432427178.0,51783
7550,3342,6,Nightlife,6,Nightlife,432430210.0,51784
8031,13705,6,Nightlife,8,Health & Medical,432438645.0,51785
997,7151,6,Nightlife,6,Nightlife,432441317.0,51786
590,997,6,Nightlife,6,Nightlife,432441849.0,51787
590,7151,6,Nightlife,6,Nightlife,432441849.0,51788
11593,3338,6,Nightlife,6,Nightlife,432486095.0,51789
9599,10667,6,Nightlife,6,Nightlife,432493162.0,51790
13298,11636,6,Nightlife,7,Local Services,432565174.0,51791
14013,11636,6,Nightlife,7,Local Services,432565579.0,51792
14013,13298,6,Nightlife,6,Nightlife,432565579.0,51793
3121,9740,6,Nightlife,6,Nightlife,432571401.0,51794
2051,11266,6,Nightlife,6,Nightlife,432578768.0,51795
13722,4483,6,Nightlife,6,Nightlife,432581349.0,51796
8161,7595,6,Nightlife,6,Nightlife,432583544.0,51797
4728,7595,6,Nightlife,6,Nightlife,432584586.0,51798
4728,8161,6,Nightlife,6,Nightlife,432584586.0,51799
4203,7357,6,Nightlife,6,Nightlife,432585809.0,51800
9356,11504,6,Nightlife,6,Nightlife,432594225.0,51801
14189,6009,8,Health & Medical,8,Health & Medical,432605834.0,51802
12550,9923,6,Nightlife,6,Nightlife,432607384.0,51803
12550,10860,6,Nightlife,6,Nightlife,432607384.0,51804
15514,8852,6,Nightlife,6,Nightlife,432630194.0,51805
9978,15004,6,Nightlife,6,Nightlife,432651573.0,51806
10078,10860,7,Local Services,6,Nightlife,432764270.0,51807
8383,4384,6,Nightlife,7,Local Services,432777965.0,51808
973,842,6,Nightlife,7,Local Services,432778342.0,51809
3338,15063,6,Nightlife,6,Nightlife,432783556.0,51810
19,3053,6,Nightlife,6,Nightlife,432848719.0,51811
8383,11611,6,Nightlife,6,Nightlife,432909787.0,51812
10860,9923,6,Nightlife,6,Nightlife,432932377.0,51813
13722,855,6,Nightlife,6,Nightlife,432944334.0,51814
6156,11266,6,Nightlife,6,Nightlife,432959307.0,51815
4272,4477,7,Local Services,7,Local Services,432962131.0,51816
7582,8640,6,Nightlife,6,Nightlife,433004513.0,51817
5353,12241,8,Health & Medical,6,Nightlife,433044155.0,51818
3487,2408,8,Health & Medical,8,Health & Medical,433113077.0,51819
12547,6206,6,Nightlife,6,Nightlife,433127863.0,51820
15562,7643,6,Nightlife,6,Nightlife,433145509.0,51821
6287,7151,6,Nightlife,6,Nightlife,433176074.0,51822
7595,8161,6,Nightlife,6,Nightlife,433188124.0,51823
10241,7595,6,Nightlife,6,Nightlife,433188297.0,51824
10241,8161,6,Nightlife,6,Nightlife,433188297.0,51825
9344,12384,6,Nightlife,6,Nightlife,433192021.0,51826
4476,6206,8,Health & Medical,6,Nightlife,433205857.0,51827
6358,7973,6,Nightlife,6,Nightlife,433350540.0,51828
5252,11871,7,Local Services,6,Nightlife,433366551.0,51829
11593,10823,6,Nightlife,6,Nightlife,433454768.0,51830
1589,10383,6,Nightlife,7,Local Services,433456586.0,51831
3689,13056,6,Nightlife,6,Nightlife,433465286.0,51832
2795,6287,6,Nightlife,6,Nightlife,433478195.0,51833
2795,7151,6,Nightlife,6,Nightlife,433478195.0,51834
997,7151,6,Nightlife,6,Nightlife,433547764.0,51835
997,6287,6,Nightlife,6,Nightlife,433547764.0,51836
997,2795,6,Nightlife,6,Nightlife,433547764.0,51837
7257,11963,7,Local Services,7,Local Services,433549018.0,51838
13098,4415,6,Nightlife,6,Nightlife,433605848.0,51839
9334,5929,6,Nightlife,8,Health & Medical,433624123.0,51840
5437,86,7,Local Services,7,Local Services,433639856.0,51841
3338,2795,6,Nightlife,6,Nightlife,433647893.0,51842
3338,6287,6,Nightlife,6,Nightlife,433647893.0,51843
3338,997,6,Nightlife,6,Nightlife,433647893.0,51844
13722,2461,6,Nightlife,6,Nightlife,433696658.0,51845
13646,10234,6,Nightlife,7,Local Services,433719132.0,51846
450,164,6,Nightlife,6,Nightlife,433726400.0,51847
13215,86,6,Nightlife,7,Local Services,433730932.0,51848
10009,13621,6,Nightlife,6,Nightlife,433739979.0,51849
5932,3338,6,Nightlife,6,Nightlife,433740555.0,51850
14352,12157,6,Nightlife,6,Nightlife,433762571.0,51851
3660,2796,6,Nightlife,6,Nightlife,433796517.0,51852
3467,1298,6,Nightlife,6,Nightlife,433803401.0,51853
4799,11593,6,Nightlife,6,Nightlife,433805466.0,51854
2985,10920,6,Nightlife,6,Nightlife,433814017.0,51855
13036,2051,6,Nightlife,6,Nightlife,433825462.0,51856
5932,9360,6,Nightlife,6,Nightlife,433870502.0,51857
8708,13650,6,Nightlife,6,Nightlife,433874872.0,51858
3338,4799,6,Nightlife,6,Nightlife,433899493.0,51859
12267,3945,6,Nightlife,6,Nightlife,433950125.0,51860
6271,6387,6,Nightlife,6,Nightlife,433961544.0,51861
5619,9748,6,Nightlife,6,Nightlife,433973206.0,51862
13215,10009,6,Nightlife,6,Nightlife,433996157.0,51863
13174,5435,6,Nightlife,6,Nightlife,434060790.0,51864
853,13126,6,Nightlife,6,Nightlife,434065229.0,51865
1438,853,6,Nightlife,6,Nightlife,434068252.0,51866
1438,13126,6,Nightlife,6,Nightlife,434068252.0,51867
8689,853,6,Nightlife,6,Nightlife,434068882.0,51868
8689,13126,6,Nightlife,6,Nightlife,434068882.0,51869
8689,1438,6,Nightlife,6,Nightlife,434068882.0,51870
13053,9751,6,Nightlife,6,Nightlife,434164378.0,51871
2774,15556,8,Health & Medical,8,Health & Medical,434172949.0,51872
7595,9978,6,Nightlife,6,Nightlife,434228674.0,51873
10920,2985,6,Nightlife,6,Nightlife,434297779.0,51874
11404,9888,6,Nightlife,6,Nightlife,434330026.0,51875
3338,4799,6,Nightlife,6,Nightlife,434334916.0,51876
7538,13262,6,Nightlife,6,Nightlife,434345986.0,51877
2051,7538,6,Nightlife,6,Nightlife,434346107.0,51878
2051,13262,6,Nightlife,6,Nightlife,434346107.0,51879
3689,10200,6,Nightlife,6,Nightlife,434398726.0,51880
11157,12272,6,Nightlife,6,Nightlife,434546413.0,51881
13955,6358,6,Nightlife,6,Nightlife,434563087.0,51882
2051,13262,6,Nightlife,6,Nightlife,434565542.0,51883
9583,3205,6,Nightlife,6,Nightlife,434572064.0,51884
3338,15063,6,Nightlife,6,Nightlife,434572999.0,51885
14194,15313,6,Nightlife,6,Nightlife,434574110.0,51886
9889,9691,8,Health & Medical,7,Local Services,434588285.0,51887
10097,9981,8,Health & Medical,8,Health & Medical,434595352.0,51888
6129,1395,6,Nightlife,6,Nightlife,434598215.0,51889
7301,6129,6,Nightlife,6,Nightlife,434600954.0,51890
7301,1395,6,Nightlife,6,Nightlife,434600954.0,51891
6358,9755,6,Nightlife,6,Nightlife,434645850.0,51892
12293,11404,6,Nightlife,6,Nightlife,434666389.0,51893
5532,13035,6,Nightlife,6,Nightlife,434695187.0,51894
8840,10573,6,Nightlife,7,Local Services,434744245.0,51895
1336,14406,6,Nightlife,6,Nightlife,434752023.0,51896
141,8640,6,Nightlife,6,Nightlife,434784255.0,51897
3915,12927,7,Local Services,6,Nightlife,434815492.0,51898
7968,5131,6,Nightlife,6,Nightlife,434830276.0,51899
2051,11266,6,Nightlife,6,Nightlife,434831447.0,51900
13350,1336,6,Nightlife,6,Nightlife,434831750.0,51901
9201,13350,6,Nightlife,6,Nightlife,434831789.0,51902
9201,1336,6,Nightlife,6,Nightlife,434831789.0,51903
14640,5353,8,Health & Medical,8,Health & Medical,434845479.0,51904
12147,8346,6,Nightlife,6,Nightlife,434855234.0,51905
590,4384,6,Nightlife,7,Local Services,434893554.0,51906
4237,10260,6,Nightlife,6,Nightlife,434917071.0,51907
9748,328,6,Nightlife,6,Nightlife,434921426.0,51908
5376,9921,6,Nightlife,6,Nightlife,434949778.0,51909
3338,12912,6,Nightlife,6,Nightlife,434989788.0,51910
10018,3945,6,Nightlife,6,Nightlife,434993013.0,51911
2318,5695,6,Nightlife,6,Nightlife,435026685.0,51912
595,10355,6,Nightlife,6,Nightlife,435034837.0,51913
5696,7309,8,Health & Medical,8,Health & Medical,435042525.0,51914
